Order ID-1,Order Date,Customer Name,City,Country,Region,Segment,Ship Date,Ship Mode,State,Order ID,Product Name,Discount,Sales,Profit,Quantity,Category,Sub-Category
AZ-2013-9545933,6/13/2013,Julian Mack,Bournemouth,United Kingdom,North,Consumer,6/19/2013,Economy,England,AZ-2013-9545933,"Sanford Pens, Easy-Erase",0,34,8,3,Office Supplies,Art
BN-2013-441704,6/13/2013,Lorri Stratton,Tilburg,Netherlands,Central,Consumer,6/19/2013,Economy,North Brabant,BN-2013-441704,"Logitech Keyboard, Bluetooth",0.5,72,-58,2,Technology,Accessories
AZ-2013-3483098,6/13/2013,Minnie Cash,Wolverhampton,United Kingdom,North,Corporate,6/20/2013,Economy,England,AZ-2013-3483098,"Harbour Creations Chairmat, Black",0,278,58,4,Furniture,Chairs
AZ-2013-3483098,6/13/2013,Minnie Cash,Wolverhampton,United Kingdom,North,Corporate,6/20/2013,Economy,England,AZ-2013-3483098,"Cameo Peel and Seal, with clear poly window",0,74,32,3,Office Supplies,Envelopes
AZ-2013-3483098,6/13/2013,Minnie Cash,Wolverhampton,United Kingdom,North,Corporate,6/20/2013,Economy,England,AZ-2013-3483098,"Cisco Signal Booster, Full Size",0,153,5,1,Technology,Phones
AZ-2013-4468276,6/14/2013,Ngoc Orozco,Trani,Italy,South,Home Office,6/18/2013,Economy Plus,Apulia,AZ-2013-4468276,"BIC Pencil Sharpener, Fluorescent",0,242,82,8,Office Supplies,Art
AZ-2013-6138648,6/14/2013,Sam French,Rennes,France,Central,Consumer,6/20/2013,Economy,Brittany,AZ-2013-6138648,"Office Star Rocking Chair, Adjustable",0.1,1032,298,8,Furniture,Chairs
AZ-2013-6138648,6/14/2013,Sam French,Rennes,France,Central,Consumer,6/20/2013,Economy,Brittany,AZ-2013-6138648,"Rubbermaid Photo Frame, Erganomic",0,151,47,3,Furniture,Furnishings
AZ-2013-6138648,6/14/2013,Sam French,Rennes,France,Central,Consumer,6/20/2013,Economy,Brittany,AZ-2013-6138648,"Binney & Smith Sketch Pad, Blue",0,185,48,4,Office Supplies,Art
AZ-2013-2709620,6/14/2013,Robert Zapata,Frankfurt,Germany,Central,Consumer,6/21/2013,Economy,Hesse,AZ-2013-2709620,"Binney & Smith Markers, Fluorescent",0,76,21,3,Office Supplies,Art
BN-2013-7934159,6/14/2013,Casey Beckett,Velbert,Germany,Central,Home Office,6/21/2013,Economy,North Rhine-Westphalia,BN-2013-7934159,"Tenex File Cart, Single Width",0.1,362,-4,3,Office Supplies,Storage
AZ-2013-5637964,6/14/2013,Cynthia Zielinski,Madrid,Spain,South,Home Office,6/21/2013,Economy,Madrid,AZ-2013-5637964,"Acco Binder Covers, Durable",0,44,20,3,Office Supplies,Binders
AZ-2013-5637964,6/14/2013,Cynthia Zielinski,Madrid,Spain,South,Home Office,6/21/2013,Economy,Madrid,AZ-2013-5637964,"Wilson Jones 3-Hole Punch, Economy",0,84,28,3,Office Supplies,Binders
AZ-2013-5637964,6/14/2013,Cynthia Zielinski,Madrid,Spain,South,Home Office,6/21/2013,Economy,Madrid,AZ-2013-5637964,"Wilson Jones 3-Hole Punch, Economy",0,84,28,3,Office Supplies,Binders
AZ-2013-2709620,6/14/2013,Robert Zapata,Frankfurt,Germany,Central,Consumer,6/21/2013,Economy,Hesse,AZ-2013-2709620,"Belkin Mouse, Erganomic",0,347,59,9,Technology,Accessories
AZ-2013-5637964,6/14/2013,Cynthia Zielinski,Madrid,Spain,South,Home Office,6/21/2013,Economy,Madrid,AZ-2013-5637964,"Enermax Router, Programmable",0,2079,852,8,Technology,Accessories
AZ-2013-5637964,6/14/2013,Cynthia Zielinski,Madrid,Spain,South,Home Office,6/21/2013,Economy,Madrid,AZ-2013-5637964,"Hewlett Wireless Fax, Laser",0,760,236,2,Technology,Copiers
AZ-2013-6548311,6/15/2013,Zara Money,Latina,Italy,South,Corporate,6/20/2013,Economy Plus,Lazio,AZ-2013-6548311,"Bush Stackable Bookrack, Traditional",0,369,92,3,Furniture,Bookcases
AZ-2013-6548311,6/15/2013,Zara Money,Latina,Italy,South,Corporate,6/20/2013,Economy Plus,Lazio,AZ-2013-6548311,"Acco 3-Hole Punch, Recycled",0,213,19,7,Office Supplies,Binders
AZ-2013-6548311,6/15/2013,Zara Money,Latina,Italy,South,Corporate,6/20/2013,Economy Plus,Lazio,AZ-2013-6548311,"Cameo Interoffice Envelope, Security-Tint",0,100,10,2,Office Supplies,Envelopes
AZ-2013-1146430,6/15/2013,Kristina Moore,London,United Kingdom,North,Corporate,6/22/2013,Economy,England,AZ-2013-1146430,"Binney & Smith Sketch Pad, Water Color",0.1,178,45,4,Office Supplies,Art
AZ-2013-1146430,6/15/2013,Kristina Moore,London,United Kingdom,North,Corporate,6/22/2013,Economy,England,AZ-2013-1146430,"Epson Card Printer, Durable",0.1,1071,286,7,Technology,Machines
AZ-2013-1146430,6/15/2013,Kristina Moore,London,United Kingdom,North,Corporate,6/22/2013,Economy,England,AZ-2013-1146430,"Okidata Calculator, White",0.1,137,-12,3,Technology,Machines
AZ-2013-8774500,6/17/2013,Alice Currie,Antony,France,Central,Consumer,6/19/2013,Priority,Ile-de-France,AZ-2013-8774500,"Novimex Executive Leather Armchair, Red",0.1,1243,345,3,Furniture,Chairs
AZ-2013-8774500,6/17/2013,Alice Currie,Antony,France,Central,Consumer,6/19/2013,Priority,Ile-de-France,AZ-2013-8774500,"Fellowes Box, Blue",0.1,53,3,3,Office Supplies,Storage
AZ-2013-8774500,6/17/2013,Alice Currie,Antony,France,Central,Consumer,6/19/2013,Priority,Ile-de-France,AZ-2013-8774500,"Logitech Router, Programmable",0,1244,448,5,Technology,Accessories
AZ-2013-8795323,6/17/2013,Mary Hough,Potsdam,Germany,Central,Home Office,6/20/2013,Economy Plus,Brandenburg,AZ-2013-8795323,"Wilson Jones Index Tab, Economy",0,58,15,9,Office Supplies,Binders
AZ-2013-7006119,6/17/2013,Lily Tyler,Leeds,United Kingdom,North,Home Office,6/20/2013,Economy Plus,England,AZ-2013-7006119,"Stanley Sketch Pad, Fluorescent",0,91,15,2,Office Supplies,Art
AZ-2013-8795323,6/17/2013,Mary Hough,Potsdam,Germany,Central,Home Office,6/20/2013,Economy Plus,Brandenburg,AZ-2013-8795323,"Belkin Numeric Keypad, Erganomic",0,59,1,1,Technology,Accessories
AZ-2013-8795323,6/17/2013,Mary Hough,Potsdam,Germany,Central,Home Office,6/20/2013,Economy Plus,Brandenburg,AZ-2013-8795323,"Enermax Flash Drive, USB",0,334,130,8,Technology,Accessories
AZ-2013-6244362,6/17/2013,Stella Balcombe,Bremen,Germany,Central,Home Office,6/20/2013,Economy Plus,Bremen,AZ-2013-6244362,"Nokia Headset, with Caller ID",0,292,35,4,Technology,Phones
AZ-2013-7006119,6/17/2013,Lily Tyler,Leeds,United Kingdom,North,Home Office,6/20/2013,Economy Plus,England,AZ-2013-7006119,"HP Fax Machine, Laser",0,1200,480,4,Technology,Copiers
AZ-2013-3352012,6/17/2013,Ethan Howarth,Vienna,Austria,Central,Consumer,6/21/2013,Economy,Vienna,AZ-2013-3352012,"Deflect-O Frame, Durable",0,428,176,4,Furniture,Furnishings
AZ-2013-3352012,6/17/2013,Ethan Howarth,Vienna,Austria,Central,Consumer,6/21/2013,Economy,Vienna,AZ-2013-3352012,"Boston Pens, Easy-Erase",0,29,10,2,Office Supplies,Art
AZ-2013-3352012,6/17/2013,Ethan Howarth,Vienna,Austria,Central,Consumer,6/21/2013,Economy,Vienna,AZ-2013-3352012,"Ibico Binder, Durable",0,34,1,2,Office Supplies,Binders
AZ-2013-3352012,6/17/2013,Ethan Howarth,Vienna,Austria,Central,Consumer,6/21/2013,Economy,Vienna,AZ-2013-3352012,"Eldon Trays, Blue",0,240,43,5,Office Supplies,Storage
BN-2013-4285479,6/17/2013,Everett Dunbar,Granada,Spain,South,Corporate,6/21/2013,Economy,Andalusía,BN-2013-4285479,"Fellowes Box, Single Width",0.1,53,-2,3,Office Supplies,Storage
AZ-2013-3352012,6/17/2013,Ethan Howarth,Vienna,Austria,Central,Consumer,6/21/2013,Economy,Vienna,AZ-2013-3352012,"StarTech Phone, Wireless",0,298,24,4,Technology,Machines
BN-2013-4285479,6/17/2013,Everett Dunbar,Granada,Spain,South,Corporate,6/21/2013,Economy,Andalusía,BN-2013-4285479,"Sharp Personal Copier, Digital",0,598,299,5,Technology,Copiers
AZ-2013-8633659,6/18/2013,Jessie White,Bremen,Germany,Central,Consumer,6/20/2013,Economy Plus,Bremen,AZ-2013-8633659,"Deflect-O Door Stop, Duo Pack",0,264,95,6,Furniture,Furnishings
AZ-2013-8633659,6/18/2013,Jessie White,Bremen,Germany,Central,Consumer,6/20/2013,Economy Plus,Bremen,AZ-2013-8633659,"Boston Sketch Pad, Fluorescent",0,150,0,3,Office Supplies,Art
BN-2013-5104816,6/18/2013,Jay Andrews,Milan,Italy,South,Consumer,6/20/2013,Economy Plus,Lombardy,BN-2013-5104816,"Fellowes Box, Blue",0.4,47,-19,4,Office Supplies,Storage
AZ-2013-343563,6/18/2013,Angus Reading,Cesena,Italy,South,Corporate,6/22/2013,Economy,Emilia-Romagna,AZ-2013-343563,"Advantus Rubber Bands, 12 Pack",0,48,13,3,Office Supplies,Fasteners
AZ-2013-7431618,6/18/2013,Angus Fryar,Sarreguemines,France,Central,Consumer,6/23/2013,Economy,Alsace-Champagne-Ardenne-Lorraine,AZ-2013-7431618,"Bush 3-Shelf Cabinet, Mobile",0.1,263,15,2,Furniture,Bookcases
AZ-2013-7431618,6/18/2013,Angus Fryar,Sarreguemines,France,Central,Consumer,6/23/2013,Economy,Alsace-Champagne-Ardenne-Lorraine,AZ-2013-7431618,"Stiletto Ruler, Steel",0,43,21,3,Office Supplies,Supplies
AZ-2013-8367272,6/18/2013,Anthony Stewart,Girona,Spain,South,Home Office,6/23/2013,Economy,Catalonia,AZ-2013-8367272,"Belkin Memory Card, Programmable",0,582,174,5,Technology,Accessories
AZ-2013-6053610,6/19/2013,Maya Pamphlett,Tivoli,Italy,South,Consumer,6/21/2013,Priority,Lazio,AZ-2013-6053610,"Advantus Photo Frame, Duo Pack",0,159,60,3,Furniture,Furnishings
AZ-2013-6053610,6/19/2013,Maya Pamphlett,Tivoli,Italy,South,Consumer,6/21/2013,Priority,Lazio,AZ-2013-6053610,"Stockwell Staples, Assorted Sizes",0,25,11,3,Office Supplies,Fasteners
AZ-2013-5974172,6/19/2013,Jose Gambino,Toulouse,France,Central,Corporate,6/22/2013,Economy Plus,Languedoc-Roussillon-Midi-Pyrénées,AZ-2013-5974172,"Canon Personal Copier, High-Speed",0.65,592,-643,12,Technology,Copiers
AZ-2013-4874809,6/19/2013,Ella Dwyer-Gray,Leeds,United Kingdom,North,Consumer,6/24/2013,Economy,England,AZ-2013-4874809,"Chromcraft Conference Table, with Bottom Storage",0,873,61,1,Furniture,Tables
AZ-2013-4874809,6/19/2013,Ella Dwyer-Gray,Leeds,United Kingdom,North,Consumer,6/24/2013,Economy,England,AZ-2013-4874809,"Stanley Pens, Blue",0,40,20,4,Office Supplies,Art
AZ-2013-4874809,6/19/2013,Ella Dwyer-Gray,Leeds,United Kingdom,North,Consumer,6/24/2013,Economy,England,AZ-2013-4874809,"Cardinal Binder Covers, Economy",0,48,2,4,Office Supplies,Binders
AZ-2013-8131512,6/20/2013,Lauren Saunders,Rome,Italy,South,Consumer,6/23/2013,Priority,Lazio,AZ-2013-8131512,"BIC Pens, Easy-Erase",0,102,22,7,Office Supplies,Art
BN-2013-5022236,6/20/2013,Ricky Cullen,Dublin,Ireland,North,Consumer,6/27/2013,Economy,Dublin,BN-2013-5022236,"Avery Binder, Clear",0.5,49,-40,8,Office Supplies,Binders
BN-2013-5022236,6/20/2013,Ricky Cullen,Dublin,Ireland,North,Consumer,6/27/2013,Economy,Dublin,BN-2013-5022236,"Cardinal Index Tab, Clear",0.5,7,-2,2,Office Supplies,Binders
BN-2013-5022236,6/20/2013,Ricky Cullen,Dublin,Ireland,North,Consumer,6/27/2013,Economy,Dublin,BN-2013-5022236,"Eaton Computer Printout Paper, Multicolor",0.5,14,-10,1,Office Supplies,Paper
AZ-2013-2582964,6/21/2013,John Harris,Oslo,Norway,North,Corporate,6/25/2013,Economy,Oslo,AZ-2013-2582964,"BIC Sketch Pad, Water Color",0,52,8,1,Office Supplies,Art
AZ-2013-5337437,6/21/2013,Nicholas Carey,Bologna,Italy,South,Consumer,6/25/2013,Economy,Emilia-Romagna,AZ-2013-5337437,"BIC Sketch Pad, Fluorescent",0,100,33,2,Office Supplies,Art
AZ-2013-5337437,6/21/2013,Nicholas Carey,Bologna,Italy,South,Consumer,6/25/2013,Economy,Emilia-Romagna,AZ-2013-5337437,"Kleencut Box Cutter, Steel",0,136,22,4,Office Supplies,Supplies
AZ-2013-5337437,6/21/2013,Nicholas Carey,Bologna,Italy,South,Consumer,6/25/2013,Economy,Emilia-Romagna,AZ-2013-5337437,"Nokia Headset, with Caller ID",0.4,132,-61,3,Technology,Phones
AZ-2013-4627833,6/21/2013,Henry Pedder,Edinburgh,United Kingdom,North,Consumer,6/26/2013,Economy,Scotland,AZ-2013-4627833,"Sauder Library with Doors, Pine",0,778,62,2,Furniture,Bookcases
AZ-2013-4627833,6/21/2013,Henry Pedder,Edinburgh,United Kingdom,North,Consumer,6/26/2013,Economy,Scotland,AZ-2013-4627833,"Lesro Round Table, Rectangular",0,899,396,2,Furniture,Tables
AZ-2013-4627833,6/21/2013,Henry Pedder,Edinburgh,United Kingdom,North,Consumer,6/26/2013,Economy,Scotland,AZ-2013-4627833,"Cardinal Index Tab, Clear",0,27,11,4,Office Supplies,Binders
AZ-2013-649774,6/21/2013,Audrey Emanuel,Letchworth,United Kingdom,North,Consumer,6/27/2013,Economy,England,AZ-2013-649774,"Dania Floating Shelf Set, Metal",0,506,192,3,Furniture,Bookcases
BN-2013-9068340,6/21/2013,Jonathan Summons,Alphen aan den Rijn,Netherlands,Central,Consumer,6/27/2013,Economy,South Holland,BN-2013-9068340,"Enermax Cards & Envelopes, 8.5 x 11",0.5,77,-63,3,Office Supplies,Paper
BN-2013-9068340,6/21/2013,Jonathan Summons,Alphen aan den Rijn,Netherlands,Central,Consumer,6/27/2013,Economy,South Holland,BN-2013-9068340,"Elite Ruler, High Speed",0.5,76,-64,11,Office Supplies,Supplies
AZ-2013-649774,6/21/2013,Audrey Emanuel,Letchworth,United Kingdom,North,Consumer,6/27/2013,Economy,England,AZ-2013-649774,"Acco Index Tab, Clear",0,8,3,1,Office Supplies,Binders
AZ-2013-649774,6/21/2013,Audrey Emanuel,Letchworth,United Kingdom,North,Consumer,6/27/2013,Economy,England,AZ-2013-649774,"Epson Receipt Printer, Red",0,228,114,2,Technology,Machines
BN-2013-2488199,6/22/2013,Charlie Brooks,Saint-Nazaire,France,Central,Consumer,6/29/2013,Economy,Pays de la Loire,BN-2013-2488199,"Hewlett Ink, Color",0.15,383,-5,3,Technology,Copiers
AZ-2013-1568579,6/23/2013,Alannah Langridge,London,United Kingdom,North,Consumer,6/26/2013,Priority,England,AZ-2013-1568579,"Fellowes Box, Wire Frame",0.1,51,20,3,Office Supplies,Storage
AZ-2013-1568579,6/23/2013,Alannah Langridge,London,United Kingdom,North,Consumer,6/26/2013,Priority,England,AZ-2013-1568579,"Brother Fax and Copier, High-Speed",0.1,1536,171,9,Technology,Copiers
AZ-2013-4520943,6/23/2013,Skye McCaffrey,Berlin,Germany,Central,Consumer,6/28/2013,Economy,Berlin,AZ-2013-4520943,"SAFCO Swivel Stool, Adjustable",0.2,409,143,3,Furniture,Chairs
AZ-2013-4520943,6/23/2013,Skye McCaffrey,Berlin,Germany,Central,Consumer,6/28/2013,Economy,Berlin,AZ-2013-4520943,"Avery Hole Reinforcements, Durable",0.1,16,5,3,Office Supplies,Binders
BN-2013-5978762,6/23/2013,Isabella Fowler,Alphen aan den Rijn,Netherlands,Central,Consumer,6/28/2013,Economy,South Holland,BN-2013-5978762,"Smead Round Labels, Adjustable",0.5,5,-2,2,Office Supplies,Labels
BN-2013-5978762,6/23/2013,Isabella Fowler,Alphen aan den Rijn,Netherlands,Central,Consumer,6/28/2013,Economy,South Holland,BN-2013-5978762,"Smead Trays, Single Width",0.5,49,-17,2,Office Supplies,Storage
BN-2013-5978762,6/23/2013,Isabella Fowler,Alphen aan den Rijn,Netherlands,Central,Consumer,6/28/2013,Economy,South Holland,BN-2013-5978762,"HP Wireless Fax, High-Speed",0.5,896,-36,5,Technology,Copiers
BN-2013-1963418,6/24/2013,Mike Langer,Blackpool,United Kingdom,North,Corporate,6/29/2013,Economy,England,BN-2013-1963418,"Ibico Hole Reinforcements, Clear",0,6,2,1,Office Supplies,Binders
BN-2013-1963418,6/24/2013,Mike Langer,Blackpool,United Kingdom,North,Corporate,6/29/2013,Economy,England,BN-2013-1963418,"Hon Shipping Labels, Alphabetical",0,22,10,2,Office Supplies,Labels
AZ-2013-4878818,6/24/2013,Bettie Lang,Cologne,Germany,Central,Consumer,6/30/2013,Economy,North Rhine-Westphalia,AZ-2013-4878818,"GlobeWeis Clasp Envelope, Recycled",0,26,7,3,Office Supplies,Envelopes
AZ-2013-4284308,6/24/2013,Darcy St George,Rome,Italy,South,Corporate,6/30/2013,Economy,Lazio,AZ-2013-4284308,"Fellowes Trays, Single Width",0.4,69,11,2,Office Supplies,Storage
AZ-2013-2526896,6/24/2013,Abby Mei,Lucerne,Switzerland,Central,Corporate,7/1/2013,Economy,Lucerne,AZ-2013-2526896,"Rubbermaid Clock, Duo Pack",0,251,40,5,Furniture,Furnishings
AZ-2013-2526896,6/24/2013,Abby Mei,Lucerne,Switzerland,Central,Corporate,7/1/2013,Economy,Lucerne,AZ-2013-2526896,"Enermax Computer Printout Paper, Multicolor",0,149,4,5,Office Supplies,Paper
AZ-2013-2526896,6/24/2013,Abby Mei,Lucerne,Switzerland,Central,Corporate,7/1/2013,Economy,Lucerne,AZ-2013-2526896,"Tenex File Cart, Single Width",0,269,126,2,Office Supplies,Storage
AZ-2013-2526896,6/24/2013,Abby Mei,Lucerne,Switzerland,Central,Corporate,7/1/2013,Economy,Lucerne,AZ-2013-2526896,"Hewlett Wireless Fax, Laser",0,3422,1061,9,Technology,Copiers
AZ-2013-183270,6/25/2013,Chloe O'Dea,Helsinki,Finland,North,Consumer,6/25/2013,Immediate,Uusimaa,AZ-2013-183270,"Boston Pencil Sharpener, Water Color",0,58,8,2,Office Supplies,Art
AZ-2013-183270,6/25/2013,Chloe O'Dea,Helsinki,Finland,North,Consumer,6/25/2013,Immediate,Uusimaa,AZ-2013-183270,"Green Bar Parchment Paper, Premium",0,33,1,2,Office Supplies,Paper
AZ-2013-9549607,6/25/2013,Alpha Ross,Clichy-sous-Bois,France,Central,Corporate,6/29/2013,Economy,Ile-de-France,AZ-2013-9549607,"Advantus Frame, Erganomic",0,439,140,4,Furniture,Furnishings
AZ-2013-9549607,6/25/2013,Alpha Ross,Clichy-sous-Bois,France,Central,Corporate,6/29/2013,Economy,Ile-de-France,AZ-2013-9549607,"Rubbermaid Photo Frame, Durable",0,146,7,3,Furniture,Furnishings
AZ-2013-9549607,6/25/2013,Alpha Ross,Clichy-sous-Bois,France,Central,Corporate,6/29/2013,Economy,Ile-de-France,AZ-2013-9549607,"Avery Binder Covers, Economy",0,44,14,4,Office Supplies,Binders
AZ-2013-6510557,6/25/2013,Hershel Snyder,Rome,Italy,South,Corporate,6/30/2013,Economy,Lazio,AZ-2013-6510557,"Fellowes Lockers, Industrial",0.4,623,41,5,Office Supplies,Storage
AZ-2013-9485550,6/26/2013,Dominic Elliott,Reading,United Kingdom,North,Consumer,6/26/2013,Immediate,England,AZ-2013-9485550,"Rubbermaid Clock, Durable",0.3,99,8,3,Furniture,Furnishings
AZ-2013-9485550,6/26/2013,Dominic Elliott,Reading,United Kingdom,North,Consumer,6/26/2013,Immediate,England,AZ-2013-9485550,"Cuisinart Microwave, Black",0,278,14,1,Office Supplies,Appliances
AZ-2013-9591675,6/26/2013,Georgia Blackburn,Leipzig,Germany,Central,Corporate,7/1/2013,Economy Plus,Saxony,AZ-2013-9591675,"Eldon Door Stop, Erganomic",0,98,13,2,Furniture,Furnishings
AZ-2013-9591675,6/26/2013,Georgia Blackburn,Leipzig,Germany,Central,Corporate,7/1/2013,Economy Plus,Saxony,AZ-2013-9591675,"Tenex Stacking Tray, Erganomic",0,67,30,3,Furniture,Furnishings
AZ-2013-4330374,6/26/2013,Summer Hayward,Turin,Italy,South,Consumer,7/1/2013,Economy,Piedmont,AZ-2013-4330374,"Dania Stackable Bookrack, Pine",0,492,5,4,Furniture,Bookcases
AZ-2013-4330374,6/26/2013,Summer Hayward,Turin,Italy,South,Consumer,7/1/2013,Economy,Piedmont,AZ-2013-4330374,"Bevis Computer Table, Fully Assembled",0.5,989,-435,4,Furniture,Tables
AZ-2013-9591675,6/26/2013,Georgia Blackburn,Leipzig,Germany,Central,Corporate,7/1/2013,Economy Plus,Saxony,AZ-2013-9591675,"OIC Thumb Tacks, 12 Pack",0,41,16,3,Office Supplies,Fasteners
BN-2013-8532201,6/26/2013,Bethany Child,Prato,Italy,South,Consumer,7/1/2013,Economy Plus,Tuscany,BN-2013-8532201,"Sanford Pencil Sharpener, Water Color",0,29,3,1,Office Supplies,Art
AZ-2013-4330374,6/26/2013,Summer Hayward,Turin,Italy,South,Consumer,7/1/2013,Economy,Piedmont,AZ-2013-4330374,"Acco Binding Machine, Durable",0,158,38,3,Office Supplies,Binders
AZ-2013-4330374,6/26/2013,Summer Hayward,Turin,Italy,South,Consumer,7/1/2013,Economy,Piedmont,AZ-2013-4330374,"Avery Index Tab, Clear",0,19,1,3,Office Supplies,Binders
AZ-2013-4330374,6/26/2013,Summer Hayward,Turin,Italy,South,Consumer,7/1/2013,Economy,Piedmont,AZ-2013-4330374,"Cardinal 3-Hole Punch, Clear",0,85,18,3,Office Supplies,Binders
AZ-2013-4330374,6/26/2013,Summer Hayward,Turin,Italy,South,Consumer,7/1/2013,Economy,Piedmont,AZ-2013-4330374,"Cardinal Binder, Economy",0,14,5,1,Office Supplies,Binders
AZ-2013-4330374,6/26/2013,Summer Hayward,Turin,Italy,South,Consumer,7/1/2013,Economy,Piedmont,AZ-2013-4330374,"SanDisk Parchment Paper, Recycled",0,66,11,4,Office Supplies,Paper
AZ-2013-4330374,6/26/2013,Summer Hayward,Turin,Italy,South,Consumer,7/1/2013,Economy,Piedmont,AZ-2013-4330374,"Stiletto Letter Opener, High Speed",0,111,19,4,Office Supplies,Supplies
BN-2013-8532201,6/26/2013,Bethany Child,Prato,Italy,South,Consumer,7/1/2013,Economy Plus,Tuscany,BN-2013-8532201,"Epson Card Printer, Durable",0.4,204,-20,2,Technology,Machines
AZ-2013-4330374,6/26/2013,Summer Hayward,Turin,Italy,South,Consumer,7/1/2013,Economy,Piedmont,AZ-2013-4330374,"StarTech Receipt Printer, Wireless",0.4,66,-36,1,Technology,Machines
AZ-2013-866971,6/27/2013,Eloise Sykes,Madrid,Spain,South,Consumer,6/27/2013,Immediate,Madrid,AZ-2013-866971,"Bush Classic Bookcase, Traditional",0,2476,1015,6,Furniture,Bookcases
AZ-2013-866971,6/27/2013,Eloise Sykes,Madrid,Spain,South,Consumer,6/27/2013,Immediate,Madrid,AZ-2013-866971,"Boston Pens, Easy-Erase",0,58,19,4,Office Supplies,Art
BN-2013-9131358,6/27/2013,Ebony Northcott,Milan,Italy,South,Consumer,6/28/2013,Priority,Lombardy,BN-2013-9131358,"Harbour Creations Steel Folding Chair, Red",0.6,78,-65,2,Furniture,Chairs
AZ-2013-3893358,6/27/2013,Rebecca Cook,Florence,Italy,South,Corporate,7/1/2013,Economy,Tuscany,AZ-2013-3893358,"Tenex Clock, Erganomic",0,244,110,5,Furniture,Furnishings
AZ-2013-5532307,6/27/2013,Kelly Long,Chartres,France,Central,Corporate,7/1/2013,Economy,Centre-Val de Loire,AZ-2013-5532307,"Cardinal Binding Machine, Clear",0,98,39,2,Office Supplies,Binders
AZ-2013-3893358,6/27/2013,Rebecca Cook,Florence,Italy,South,Corporate,7/1/2013,Economy,Tuscany,AZ-2013-3893358,"Boston Markers, Fluorescent",0,83,12,3,Office Supplies,Art
AZ-2013-3893358,6/27/2013,Rebecca Cook,Florence,Italy,South,Corporate,7/1/2013,Economy,Tuscany,AZ-2013-3893358,"Ibico Hole Reinforcements, Economy",0,28,14,4,Office Supplies,Binders
BN-2013-9871283,6/27/2013,Geraldine Mizelle,Aix-en-Provence,France,Central,Corporate,7/2/2013,Economy Plus,Provence-Alpes-Côte d'Azur,BN-2013-9871283,"Panasonic Printer, Red",0.15,448,0,2,Technology,Machines
AZ-2013-906289,6/27/2013,Lewis Greenwood,Walsall,United Kingdom,North,Consumer,7/2/2013,Economy,England,AZ-2013-906289,"StarTech Card Printer, Red",0,321,35,2,Technology,Machines
BN-2013-2045874,6/28/2013,Jack Brier,Boulogne-Billancourt,France,Central,Consumer,6/28/2013,Immediate,Ile-de-France,BN-2013-2045874,"Harbour Creations Rocking Chair, Adjustable",0.1,404,99,3,Furniture,Chairs
BN-2013-2045874,6/28/2013,Jack Brier,Boulogne-Billancourt,France,Central,Consumer,6/28/2013,Immediate,Ile-de-France,BN-2013-2045874,"Xerox Cards & Envelopes, 8.5 x 11",0,246,39,5,Office Supplies,Paper
